id,popularity,budget,revenue,original_title,cast,director,genres,production_companies,vote_average,release_year,budget_adj,revenue_adj
258509,1.841779,0,233755553,Alvin and the Chipmunks: The Road Chip,Jason Lee|Justin Long|Bella Thorne|Matthew Gray Gubler|Jesse McCartney,Walt Becker,Adventure|Animation|Comedy|Family,Regency Enterprises|Fox 2000 Pictures|Sunswept Entertainment|Bagdasarian Productions|TSG Entertainment,5.7,2015,0.0,215055014.135793
298382,1.82313,11930000,18340000,The Dressmaker,Kate Winslet|Liam Hemsworth|Caroline Goodall|Judy Davis|Hayley Magnus,Jocelyn Moorhouse,Drama,Amazon Studios|Film Art Media|Apollo Media,6.9,2015,10975595.1707381,16872792.5759712
272693,1.758618,8500000,43528634,The DUFF,Mae Whitman|Robbie Amell|Bella Thorne|Bianca A. Santos|Skyler Samuels,Ari Sandel,Romance|Comedy,Wonderland Sound and Vision|CBS Films|Vast Entertainment,6.8,2015,7819996.55920151,40046325.65961671
283445,1.742286,10000000,52882018,Sinister 2,Shannyn Sossamon|James Ransone|Tate Ellington|Nicholas King|Lucas Jade Zumann,Ciaran Foy,Horror,Alliance Films|Blumhouse Productions|IM Global|Automatik Entertainment|Entertainment One,5.5,2015,9199995.95200178,48651435.1533685
256961,1.73518,30000000,107597242,Paul Blart: Mall Cop 2,Kevin James|Raini Rodriguez|Eduardo VerÃ¡stegui|Daniella Alonso|Neal McDonough,Andy Fickman,Action|Adventure|Comedy|Family,Columbia Pictures|Happy Madison Productions|Sony Pictures Releasing|Sony Pictures Home Entertainment|Sony Pictures Entertainment (SPE),5.3,2015,27599987.856005296,98989419.0846556
326359,1.7247119999999898,0,0,Frozen Fever,Kristen Bell|Idina Menzel|Jonathan Groff|Josh Gad|Chris Williams,Chris Buck|Jennifer Lee,Adventure|Animation|Family,Walt Disney Pictures|Walt Disney Animation Studios,7.0,2015,0.0,0.0
254302,1.661789,0,0,High-Rise,Tom Hiddleston|Sienna Miller|Jeremy Irons|Luke Evans|Elisabeth Moss,Ben Wheatley,Action|Drama|Science Fiction,Ingenious Media|HanWay Films|Scope Pictures|Recorded Picture Company (RPC)|Northern Ireland Screen,5.4,2015,0.0,0.0
241251,1.6510779999999898,4000000,50163103,The Boy Next Door,Jennifer Lopez|Ryan Guzman|Ian Nelson|John Corbett|Kristin Chenoweth,Rob Cohen,Thriller,Universal Pictures|Nuyorican Productions|Blumhouse Productions|Smart Entertainment,3.9,2015,3679998.38080071,46150034.4539848
292040,1.646664,0,0,Spooks: The Greater Good,Peter Firth|Kit Harington|Jennifer Ehle|Lara Pulver|Elyes Gabel,Bharat Nalluri,Thriller|Action,BBC Films|Isle of Man Film|Shine Pictures|Kudos Film and Television|Pinewood Pictures,5.6,2015,0.0,0.0
188222,1.532997,30000000,49263404,Entourage,Jeremy Piven|Adrian Grenier|Jerry Ferrara|Kevin Connolly|Kevin Dillon,Doug Ellin,Comedy,Warner Bros.|Closest to the Hole Productions,6.2,2015,27599987.856005296,45322311.73818279
252838,1.5100959999999999,23000000,79799880,The Wedding Ringer,Kevin Hart|Josh Gad|Kaley Cuoco|Affion Crockett|Jorge Garcia,Jeremy Garelick,Comedy,Miramax Films|Screen Gems|LStar Capital,6.5,2015,21159990.689604,73415857.2970227
273477,1.499614,15000000,14860766,Scouts Guide to the Zombie Apocalypse,Tye Sheridan|Logan Miller|Joey Morgan|Sarah Dumont|David Koechner,Christopher B. Landon,Comedy|Horror,Paramount Pictures|Oops Doughnuts Productions|Broken Road Productions|Brucks Entertainment,6.2,2015,13799993.9280026,13671898.704364501
298312,1.495112,5000000,98450062,The Visit,Olivia DeJonge|Ed Oxenbould|Kathryn Hahn|Benjamin Kanes|Deanna Dunagan,M. Night Shyamalan,Horror|Thriller,Blumhouse Productions|Blinding Edge Pictures,5.9,2015,4599997.97600089,90574017.18743241
261023,1.4832459999999899,53000000,99775678,Black Mass,Johnny Depp|Joel Edgerton|Benedict Cumberbatch|Dakota Johnson|Kevin Bacon,Scott Cooper,Crime|Drama,Infinitum Nihil|Head Gear Films|Cross Creek Pictures|Free State Pictures|RatPac-Dune Entertainment,6.3,2015,48759978.5456094,91793583.3708233
336004,1.449072,8900000,50136,Heist,Jeffrey Dean Morgan|Robert De Niro|Kate Bosworth|Dave Bautista|Gina Carano,Scott Mann,Crime|Action|Thriller,Emmett/Furla Films|Silver Plane Films|Mass Hysteria Entertainment|Tri Vision Pictures,5.4,2015,8187996.39728158,46125.099704956105
287903,1.448002,15000000,61548707,Krampus,Adam Scott|Toni Collette|Allison Tolman|David Koechner|Emjay Anthony,Michael Dougherty,Horror|Comedy|Fantasy,Universal Pictures|Legendary Pictures,5.9,2015,13799993.9280026,56624785.5250943
182560,1.443406,20000000,208588,Dark Places,Charlize Theron|Nicholas Hoult|Christina Hendricks|ChloÃ« Grace Moretz|Tye Sheridan,Gilles Paquet-Brenner,Drama|Mystery|Thriller,Denver and Delilah Productions|Mandalay Vision|Exclusive Media Group|Hugo Productions|Cuatro Plus Films,5.7,2015,18399991.9040035,191900.87556361398
192141,1.41239,5000000,54418872,No Escape,Owen Wilson|Lake Bell|Pierce Brosnan|Sterling Jerins|Spencer Garrett,John Erick Dowdle,Action|Thriller,Bold Films|Living Films|Brothers Dowdle Productions,6.7,2015,4599997.97600089,50065340.2112503
308639,1.40805,700000,17986781,Dope,Shameik Moore|Kiersey Clemons|Tony Revolori|ZoÃ« Kravitz|Chanel Iman,Rick Famuyiwa,Crime|Drama|Comedy,Forest Whitaker's Significant Productions|Revolt Films|IamOTHER Entertainment,7.3,2015,643999.716640124,16547831.2389542
261392,1.3882510000000001,28000000,28208085,American Ultra,Jesse Eisenberg|Kristen Stewart|Topher Grace|Connie Britton|Walton Goggins,Nima Nourizadeh,Comedy|Action,Concorde Filmverleih|Likely Story|FilmNation Entertainment|Circle of Confusion|The Bridge Finance Company,5.9,2015,25759988.665604897,25951426.781372197
304357,1.388032,11000000,61619773,Woman in Gold,Helen Mirren|Ryan Reynolds|Tatiana Maslany|Katie Holmes|Max Irons,Simon Curtis,Drama,BBC Films|Origin Pictures,7.3,2015,10119995.5472019,56690166.216326796
297291,1.38032,0,0,The Scorpion King: The Lost Throne,Victor Webster|Ellen Hollman|Barry Bostwick|Will Kemp|M. Emmet Walsh,Mike Elliott,Action|Fantasy|Adventure,Universal Pictures,4.5,2015,0.0,0.0
266294,1.3766049999999999,30000000,105011053,Sisters,Tina Fey|Amy Poehler|John Leguizamo|Ike Barinholtz|Maya Rudolph,Jason Moore,Comedy,Little Stranger,5.9,2015,27599987.856005296,96610126.25154442
227719,1.360926,12000000,32248241,Project Almanac,Jonny Weston|Virginia Gardner|Sofia Black-D'Elia|Sam Lerner|Allen Evangelista,Dean Israelite,Science Fiction|Thriller,Paramount Pictures|MTV Films|Platinum Dunes|Insurge Pictures,6.3,2015,11039995.1424021,29668368.665917702
86828,1.360827,0,5189646,Absolutely Anything,Simon Pegg|Kate Beckinsale|Rob Riggle|Sanjeev Bhaskar|Joanna Lumley,Terry Jones,Comedy|Science Fiction,Premiere Picture|Bill and Ben Productions|GFM films,5.8,2015,0.0,4774472.21923222
287948,1.3558219999999999,25000000,72629670,The Transporter Refueled,Ed Skrein|Ray Stevenson|Loan Chabanol|Gabriella Wright|Tatjana PajkoviÄ‡,Camille Delamarre,Thriller|Action|Crime,EuropaCorp,5.3,2015,22999989.8800044,66819266.9995225
201085,1.345982,55000000,74679822,Crimson Peak,Mia Wasikowska|Jessica Chastain|Tom Hiddleston|Charlie Hunnam|Jim Beaver,Guillermo del Toro,Mystery|Thriller|Fantasy|Horror|Drama,Legendary Pictures,6.4,2015,50599977.7360098,68705406.0096213
277355,1.342839,0,0,Everly,Salma Hayek|Hiroyuki Watanabe|Jennifer Blanc|Togo Igawa|Caroline Chikezie,Joe Lynch,Thriller|Action,"Crime Scene Pictures|Radius-TWC|Anonymous Content|Vega, Baby!",5.1,2015,0.0,0.0
264999,1.338481,14800000,122413057,Magic Mike XXL,Channing Tatum|Matt Bomer|Joe Manganiello|Kevin Nash|Adam RodrÃ­guez,Gregory Jacobs,Comedy|Drama|Music,Warner Bros.|Iron Horse Entertainment (II),6.3,2015,13615994.0089626,112619962.88721599
146301,1.338322,10000000,78099553,Paranormal Activity: The Ghost Dimension,Chris J. Murray|Brit Shaw|Ivy George|Lauren Frandsen|Tyler Craig,Gregory Plotkin,Horror|Thriller,Paramount Pictures|Blumhouse Productions,5.0,2015,9199995.95200178,71851557.1453148
223485,1.329702,0,229094,Slow West,Michael Fassbender|Kodi Smit-McPhee|Ben Mendelsohn|Caren Pistorius|Rory McCann,John Maclean,Romance|Thriller|Western,The New Zealand Film Commission|Film4|See Saw Films|DMC Films,6.6,2015,0.0,210766.38726278898
294016,1.316239,15000000,8235661,Trumbo,Bryan Cranston|Diane Lane|Helen Mirren|Elle Fanning|Louis C.K.,Jay Roach,Drama,Groundswell Productions|Inimitable Pictures|ShivHans Pictures,7.2,2015,13799993.9280026,7576804.78620589
290751,1.315266,19500000,32189727,Secret in Their Eyes,Chiwetel Ejiofor|Nicole Kidman|Julia Roberts|Dean Norris|Lyndon Smith,Billy Ray,Crime|Drama|Mystery,Ingenious Media|Gran Via Productions|IM Global|Route One Films,6.2,2015,17939992.1064034,29614535.809604198
309245,1.29314,0,2500431,Mistress America,Greta Gerwig|Lola Kirke|Charlie Gillette|Dean Wareham|Heather Lind,Noah Baumbach,Comedy,RT Features,6.4,2015,0.0,2300395.50782597
228165,1.291013,74000000,311594032,The SpongeBob Movie: Sponge Out of Water,Tom Kenny|Bill Fagerbakke|Rodger Bumpass|Clancy Brown|Carolyn Lawrence,Paul Tibbitt,Family|Animation,Paramount Pictures|Nickelodeon Movies|Nickelodeon Animation Studios|United Plankton Pictures|Disruption Entertainment,5.7,2015,68079970.0448131,286666383.306791
245706,1.284541,0,4719695,True Story,Jonah Hill|James Franco|Felicity Jones|Maria Dizzia|Ethan Suplee,Rupert Goold,Crime|Drama|Mystery,Plan B Entertainment|Regency Enterprises|New Regency Pictures,6.0,2015,0.0,4342117.4894683
272878,1.278928,20000000,43967255,Max,Thomas Haden Church|Josh Wiggins|Lauren Graham|Robbie Amell|Mia Xitlali,Boaz Yakin,Adventure|Drama|Family,Sunswept Entertainment|Warner Bros.|Metro-Goldwyn-Mayer (MGM),7.0,2015,18399991.9040035,40449856.802063
263109,1.25358,0,59700000,Shaun the Sheep Movie,Justin Fletcher|Omid Djalili|Richard Webber|Kate Harbour|Tim Hands,Mark Burton|Richard Starzack,Family|Animation|Comedy|Adventure,Aardman Animations|Studio Canal|Anton Capital Entertainment (ACE),6.9,2015,0.0,54923975.83345061
157827,1.251681,11000000,0,Louder Than Bombs,Gabriel Byrne|Isabelle Huppert|Jesse Eisenberg|Devin Druid|Amy Ryan,Joachim Trier,Drama,Motlys|Arte France CinÃ©ma|Animal Kingdom,6.3,2015,10119995.5472019,0.0
321751,1.2452239999999999,0,1702433,A Perfect Day,Olga Kurylenko|Benicio del Toro|Tim Robbins|MÃ©lanie Thierry|Fedja Stukan,Fernando LeÃ³n de Aranoa,Comedy|Drama,Reposado Producciones|TelevisiÃ³n EspaÃ±ola (TVE)|Mediapro,6.3,2015,0.0,1566237.67085542
266396,1.225325,40000000,10664749,The Gunman,Sean Penn|Jasmine Trinca|Javier Bardem|Ray Winstone|Mark Rylance,Pierre Morel,Action|Drama|Crime,StudioCanal|Silver Pictures|TF1 Films Production|Canal+|Instituto de la CinematografÃ­a y de las Artes Audiovisuales (ICAA),5.6,2015,36799983.808007106,9811564.7629115
277685,1.191138,1000000,62882090,Unfriended,Shelley Hennig|Moses Jacob Storm|Renee Olstead|William Peltz|Jacob Wysocki,Levan Gabriadze,Horror|Thriller,Bazelevs Production|Blumhouse Productions,5.6,2015,919999.595200178,57851497.3453411
268920,1.178831,35000000,51680201,Hot Pursuit,Reese Witherspoon|SofÃ­a Vergara|Michael Mosley|John Carroll Lynch|Richard T. Jones,Anne Fletcher,Action|Crime|Comedy,New Line Cinema|Warner Bros.|Metro-Goldwyn-Mayer (MGM)|Pacific Standard,5.5,2015,32199985.8320062,47545763.999863796
280092,1.1647239999999999,10000000,104303851,Insidious: Chapter 3,Dermot Mulroney|Stefanie Scott|Lin Shaye|Leigh Whannell|Angus Sampson,Leigh Whannell,Drama|Horror|Thriller,Sony Pictures,6.3,2015,9199995.95200178,95959500.6978197
193687,1.161812,0,118483,Z for Zachariah,Margot Robbie|Chiwetel Ejiofor|Chris Pine,Craig Zobel,Drama|Science Fiction|Thriller,Palomar Pictures|Lucky Hat Entertainment|Silver Reel|Material Pictures|Zik Zak Kvikmyndir,5.5,2015,0.0,109004.312038102
300803,1.144808,0,0,Dragonheart 3: The Sorcerer's Curse,Julian Morris|Tamzin Merchant|Jassa Ahluwalia|Ben Kingsley|Jonjo O'Neill,Colin Teague,Action|Adventure|Fantasy,Raffaella Productions,4.5,2015,0.0,0.0
328589,1.142518,6000000,41387687,The Lady in the Van,Maggie Smith|Alex Jennings|Frances de la Tour|Gwen Taylor|Dominic Cooper,Nicholas Hytner,Comedy|Drama,BBC Films|TriStar Productions,5.9,2015,5519997.57120106,38076655.2862716
228066,1.138395,40000000,34227298,Victor Frankenstein,James McAvoy|Daniel Radcliffe|Jessica Brown Findlay|Andrew Scott|Charles Dance,Paul McGuigan,Drama|Science Fiction|Thriller,Twentieth Century Fox Film Corporation|Davis Entertainment|Moving Picture Company (MPC)|TSG Entertainment,5.5,2015,36799983.808007106,31489100.3047958
378373,1.128081,0,0,Brothers of the Wind,Manuel Camacho|Jean Reno|Tobias Moretti|Eva Kuen,Gerado Olivares|Otmar Penker,Adventure|Drama|Family,Terra Mater Factual Studios,7.5,2015,0.0,0.0
291270,1.1252389999999999,8000000,3759286,Anomalisa,Jennifer Jason Leigh|David Thewlis|Tom Noonan,Duke Johnson|Charlie Kaufman,Animation|Comedy|Drama|Romance,Starburns Industries,6.7,2015,7359996.76160142,3458541.59824169
294963,1.0733489999999999,1800000,0,Bone Tomahawk,Kurt Russell|Richard Jenkins|Matthew Fox|Lili Simmons|Sean Young,S. Craig Zahler,Horror|Western|Adventure|Drama,Caliber Media Company|The Fyzz Facility|Realbuilder Productions,6.3,2015,1655999.27136032,0.0
241257,1.065888,0,17671101,Regression,Ethan Hawke|Emma Watson|Aaron Ashmore|Devon Bostick|David Thewlis,Alejandro AmenÃ¡bar,Horror|Mystery|Thriller,The Weinstein Company|HimenÃ³ptero|First Generation Films|Mod Producciones|FilmNation Entertainment,5.2,2015,0.0,16257405.7667414
245698,1.0630549999999999,0,0,Pawn Sacrifice,Tobey Maguire|Lily Rabe|Peter Sarsgaard|Liev Schreiber|Sophie NÃ©lisse,Edward Zwick,Drama,Material Pictures|MICA Entertainment|PalmStar Media|Gail Katz Productions,6.6,2015,0.0,0.0
353326,1.046518,0,11472454,The Man Who Knew Infinity,Jeremy Irons|Dev Patel|Toby Jones|Stephen Fry|Jeremy Northam,Matt Brown,Drama,Animus Films|Edward R. Pressman Film|Kreo Films FZ|Xeitgeist Entertainment Group|American Entertainment Investors,7.1,2015,0.0,10554653.0359526
346808,1.041922,20000000,0,Momentum,Olga Kurylenko|Morgan Freeman|James Purefoy|Jenna Saras|Lee-Anne Summers,Stephen S. Campanelli,Thriller|Action,Thaba Media|Azari Media,5.8,2015,18399991.9040035,0.0
250124,1.03839,2000000,1477002,The Diary of a Teenage Girl,Bel Powley|Kristen Wiig|Alexander SkarsgÃ¥rd|Christopher Meloni|Margarita Levieva,Marielle Heller,Drama|Romance,Caviar Films|Cold Iron Pictures|Archer Gray,6.8,2015,1839999.19040035,1358841.24210985
290637,1.036825,0,0,Pay the Ghost,Nicolas Cage|Sarah Wayne Callies|Veronica Ferres|Lyriq Bent|Lauren Beatty,Uli Edel,Horror|Thriller,Voltage Films|Midnight Kitchen Productions,5.3,2015,0.0,0.0
244458,1.02762,0,0,The Voices,Ryan Reynolds|Gemma Arterton|Anna Kendrick|Jacki Weaver|Ella Smith,Marjane Satrapi,Horror|Thriller|Comedy|Crime,Studio Babelsberg|Mandalay Vision|1984 Private Defense Contractors,6.0,2015,0.0,0.0
308504,1.021441,0,3643591,Last Knights,Clive Owen|Morgan Freeman|Aksel Hennie|Shohreh Aghdashloo|James Babson,Kazuaki Kiriya,Action|Adventure,Czech Anglo Productions|Luka Productions,6.3,2015,0.0,3352102.24507501
314405,1.0084739999999999,12000000,0,Il racconto dei racconti,Salma Hayek|Vincent Cassel|John C. Reilly|Toby Jones|Shirley Henderson,Matteo Garrone,Romance|Fantasy|Horror,HanWay Films|Rai Cinema|Le Pacte|Fonds Eurimages du Conseil de l'Europe|Recorded Picture Company (RPC),5.7,2015,11039995.1424021,0.0
282984,1.0070540000000001,11000000,27391084,Irrational Man,Emma Stone|Joaquin Phoenix|Jamie Blackley|Parker Posey|Meredith Hagner,Woody Allen,Mystery|Drama,Sony Pictures|Gravier Productions,6.1,2015,10119995.5472019,25199786.192094002
157843,0.973316,15000000,0,Queen of the Desert,Nicole Kidman|James Franco|Robert Pattinson|Damian Lewis|Jenny Agutter,Werner Herzog,Drama|History,Benaroya Pictures|H Films|Raslan Company of America,6.0,2015,13799993.9280026,0.0
275601,0.956096,18000000,41325328,Ricki and the Flash,Meryl Streep|Kevin Kline|Mamie Gummer|Sebastian Stan|Audra McDonald,Jonathan Demme,Comedy|Drama|Music,Columbia TriStar|Clinica Estetico|LStar Capital,5.5,2015,16559992.713603199,38019285.0315145
290762,0.9536469999999999,0,0,Miss You Already,Drew Barrymore|Toni Collette|Dominic Cooper|Jacqueline Bisset|Paddy Considine,Catherine Hardwicke,Comedy|Drama|Romance,S Films|New Sparta Films,7.2,2015,0.0,0.0
251516,0.953046,630019,0,Kung Fury,David Sandberg|Jorma Taccone|Leopold Nilsson|Andreas Cahling|Helene Ahlson,David Sandberg,Action|Comedy|Science Fiction|Fantasy,Laser Unicorns,7.7,2015,579617.224968421,0.0
304372,0.950793,12000000,60273173,The Perfect Guy,Michael Ealy|Sanaa Lathan|Morris Chestnut|Kathryn Morris|Rutina Wesley,David M. Rosenthal,Drama|Thriller,Screen Gems,5.6,2015,11039995.1424021,55451294.7614303
324807,0.9384319999999999,0,1936524,A Bigger Splash,Tilda Swinton|Matthias Schoenaerts|Ralph Fiennes|Dakota Johnson|Aurore ClÃ©ment,Luca Guadagnino,Crime|Drama|Mystery|Thriller,StudioCanal|Ministero per i Beni e le AttivitÃ  Culturali (MiBAC)|Frenesy Film Company|Sensi Contemporanei Cinema e Audiovisivo|Cota Film,5.8,2015,0.0,1781601.29609542
252512,0.9376200000000001,10000000,7587485,While We're Young,Ben Stiller|Naomi Watts|Adam Driver|Amanda Seyfried|Charles Grodin,Noah Baumbach,Drama|Comedy,Scott Rudin Productions|A24,5.9,2015,9199995.95200178,6980483.12858742
257091,0.9273389999999999,40000000,106511453,Get Hard,Will Ferrell|Kevin Hart|Alison Brie|Craig T. Nelson|T.I.,Etan Cohen,Comedy,Gary Sanchez Productions|Warner Bros.,5.9,2015,36799983.808007106,97990493.6441828
228968,0.91704,0,0,Kidnapping Mr. Heineken,Anthony Hopkins|Jim Sturgess|Sam Worthington|Ryan Kwanten|Mark van Eeuwen,Daniel Alfredson,Drama|Action|Crime|Thriller,Umedia|Informant Europe SPRL|European Film Company,5.8,2015,0.0,0.0
347969,0.913085,60000000,0,The Ridiculous 6,Adam Sandler|Taylor Lautner|Steve Buscemi|Terry Crews|Danny Trejo,Frank Coraci,Comedy|Western,Happy Madison Productions,4.8,2015,55199975.71201059,0.0
237756,0.90686,0,0,Kill Me Three Times,Teresa Palmer|Simon Pegg|Luke Hemsworth|Sullivan Stapleton|Alice Braga,Kriv Stenders,Comedy|Thriller,Parabolic Pictures|Stable Way Entertainment|Cargo Films|Media House Capital,5.1,2015,0.0,0.0
293646,0.9060360000000001,25000000,24902723,The 33,Antonio Banderas|Rodrigo Santoro|Juliette Binoche|James Brolin|Lou Diamond Phillips,Patricia Riggen,History|Drama,Alcon Entertainment|Phoenix Pictures|Fabula|Half Circle,5.8,2015,22999989.8800044,22910495.079382103
245168,0.898295999999999,14000000,16002420,Suffragette,Carey Mulligan|Helena Bonham Carter|Meryl Streep|Ben Whishaw|Brendan Gleeson,Sarah Gavron,Drama|History,Ruby Films|PathÃ©|Film4,7.1,2015,12879994.3328024,14722219.9222232
311291,0.8944770000000001,0,0,45 Years,Charlotte Rampling|Tom Courtenay|Dolly Wells|Geraldine James|David Sibley,Andrew Haigh,Drama,The Bureau,6.0,2015,0.0,0.0
301351,0.880937999999999,6000000,11122090,We Are Your Friends,Zac Efron|Emily Ratajkowski|Wes Bentley|Nick Rotteveel|Alessandro Lindblad,Max Joseph,Drama|Music|Romance,Working Title Films,6.2,2015,5519997.57120106,10232318.297779901
248574,0.880268,0,6075,Barely Lethal,Hailee Steinfeld|Sophie Turner|Jessica Alba|Samuel L. Jackson|Dove Cameron,Kyle Newman,Adventure|Action|Comedy,A24,5.5,2015,0.0,5588.997540841079
225728,0.874641,0,13192457,Macbeth,Michael Fassbender|Marion Cotillard|Paddy Considine|Sean Harris|Jack Reynor,Justin Kurzel,History|Drama|War,Studio Canal|See-Saw Films|Creative Scotland|Film4|Anton Capital Entertainment (ACE),6.4,2015,0.0,12137055.0996957
326425,0.872149,0,16775,Extraction,Bruce Willis|Gina Carano|Kellan Lutz|D. B. Sweeney|Dan Bilzerian,Steven C. Miller,Action|Thriller,Emmett/Furla Films|Oasis Films|Aperture Entertainment|Twirly Films Limited,4.2,2015,0.0,15432.9932094829
